GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
POPGROUP.id,Id
POPGROUP.display-label,Population Group
EST_VC03,Estimate; TOTAL NUMBER OF RACES REPORTED - Total population
MOE_VC03,Margin of Error; TOTAL NUMBER OF RACES REPORTED - Total population
EST_VC04,Estimate; TOTAL NUMBER OF RACES REPORTED - Total population - One race
MOE_VC04,Margin of Error; TOTAL NUMBER OF RACES REPORTED - Total population - One race
EST_VC05,Estimate; TOTAL NUMBER OF RACES REPORTED - Total population - Two races
MOE_VC05,Margin of Error; TOTAL NUMBER OF RACES REPORTED - Total population - Two races
EST_VC06,Estimate; TOTAL NUMBER OF RACES REPORTED - Total population - Three races
MOE_VC06,Margin of Error; TOTAL NUMBER OF RACES REPORTED - Total population - Three races
EST_VC07,Estimate; TOTAL NUMBER OF RACES REPORTED - Total population - Four or more races
MOE_VC07,Margin of Error; TOTAL NUMBER OF RACES REPORTED - Total population - Four or more races
EST_VC11,Estimate; SEX AND AGE - Total population
MOE_VC11,Margin of Error; SEX AND AGE - Total population
EST_VC12,Estimate; SEX AND AGE - Total population - Male
MOE_VC12,Margin of Error; SEX AND AGE - Total population - Male
EST_VC13,Estimate; SEX AND AGE - Total population - Female
MOE_VC13,Margin of Error; SEX AND AGE - Total population - Female
EST_VC16,Estimate; SEX AND AGE - Under 5 years
MOE_VC16,Margin of Error; SEX AND AGE - Under 5 years
EST_VC17,Estimate; SEX AND AGE - 5 to 17 years
MOE_VC17,Margin of Error; SEX AND AGE - 5 to 17 years
EST_VC18,Estimate; SEX AND AGE - 18 to 24 years
MOE_VC18,Margin of Error; SEX AND AGE - 18 to 24 years
EST_VC19,Estimate; SEX AND AGE - 25 to 34 years
MOE_VC19,Margin of Error; SEX AND AGE - 25 to 34 years
EST_VC20,Estimate; SEX AND AGE - 35 to 44 years
MOE_VC20,Margin of Error; SEX AND AGE - 35 to 44 years
EST_VC21,Estimate; SEX AND AGE - 45 to 54 years
MOE_VC21,Margin of Error; SEX AND AGE - 45 to 54 years
EST_VC22,Estimate; SEX AND AGE - 55 to 64 years
MOE_VC22,Margin of Error; SEX AND AGE - 55 to 64 years
EST_VC23,Estimate; SEX AND AGE - 65 to 74 years
MOE_VC23,Margin of Error; SEX AND AGE - 65 to 74 years
EST_VC24,Estimate; SEX AND AGE - 75 years and over
MOE_VC24,Margin of Error; SEX AND AGE - 75 years and over
EST_VC27,Estimate; SEX AND AGE - Median age (years)
MOE_VC27,Margin of Error; SEX AND AGE - Median age (years)
EST_VC30,Estimate; SEX AND AGE - 18 years and over
MOE_VC30,Margin of Error; SEX AND AGE - 18 years and over
EST_VC31,Estimate; SEX AND AGE - 21 years and over
MOE_VC31,Margin of Error; SEX AND AGE - 21 years and over
EST_VC32,Estimate; SEX AND AGE - 62 years and over
MOE_VC32,Margin of Error; SEX AND AGE - 62 years and over
EST_VC33,Estimate; SEX AND AGE - 65 years and over
MOE_VC33,Margin of Error; SEX AND AGE - 65 years and over
EST_VC36,Estimate; SEX AND AGE - Under 18 years
MOE_VC36,Margin of Error; SEX AND AGE - Under 18 years
EST_VC37,Estimate; SEX AND AGE - Under 18 years - Male
MOE_VC37,Margin of Error; SEX AND AGE - Under 18 years - Male
EST_VC38,Estimate; SEX AND AGE - Under 18 years - Female
MOE_VC38,Margin of Error; SEX AND AGE - Under 18 years - Female
EST_VC41,Estimate; SEX AND AGE - 18 years and over
MOE_VC41,Margin of Error; SEX AND AGE - 18 years and over
EST_VC42,Estimate; SEX AND AGE - 18 years and over - Male
MOE_VC42,Margin of Error; SEX AND AGE - 18 years and over - Male
EST_VC43,Estimate; SEX AND AGE - 18 years and over - Female
MOE_VC43,Margin of Error; SEX AND AGE - 18 years and over - Female
EST_VC46,Estimate; SEX AND AGE - 18 to 34 years
MOE_VC46,Margin of Error; SEX AND AGE - 18 to 34 years
EST_VC47,Estimate; SEX AND AGE - 18 to 34 years - Male
MOE_VC47,Margin of Error; SEX AND AGE - 18 to 34 years - Male
EST_VC48,Estimate; SEX AND AGE - 18 to 34 years - Female
MOE_VC48,Margin of Error; SEX AND AGE - 18 to 34 years - Female
EST_VC51,Estimate; SEX AND AGE - 35 to 64 years
MOE_VC51,Margin of Error; SEX AND AGE - 35 to 64 years
EST_VC52,Estimate; SEX AND AGE - 35 to 64 years - Male
MOE_VC52,Margin of Error; SEX AND AGE - 35 to 64 years - Male
EST_VC53,Estimate; SEX AND AGE - 35 to 64 years - Female
MOE_VC53,Margin of Error; SEX AND AGE - 35 to 64 years - Female
EST_VC56,Estimate; SEX AND AGE - 65 years and over
MOE_VC56,Margin of Error; SEX AND AGE - 65 years and over
EST_VC57,Estimate; SEX AND AGE - 65 years and over - Male
MOE_VC57,Margin of Error; SEX AND AGE - 65 years and over - Male
EST_VC58,Estimate; SEX AND AGE - 65 years and over - Female
MOE_VC58,Margin of Error; SEX AND AGE - 65 years and over - Female
EST_VC62,Estimate; RELATIONSHIP - Population in households
MOE_VC62,Margin of Error; RELATIONSHIP - Population in households
EST_VC63,Estimate; RELATIONSHIP - Population in households - Householder or spouse
MOE_VC63,Margin of Error; RELATIONSHIP - Population in households - Householder or spouse
EST_VC64,Estimate; RELATIONSHIP - Population in households - Child
MOE_VC64,Margin of Error; RELATIONSHIP - Population in households - Child
EST_VC65,Estimate; RELATIONSHIP - Population in households - Other relatives
MOE_VC65,Margin of Error; RELATIONSHIP - Population in households - Other relatives
EST_VC66,Estimate; RELATIONSHIP - Population in households - Nonrelatives
MOE_VC66,Margin of Error; RELATIONSHIP - Population in households - Nonrelatives
EST_VC67,Estimate; RELATIONSHIP - Population in households - Nonrelatives - Unmarried partner
MOE_VC67,Margin of Error; RELATIONSHIP - Population in households - Nonrelatives - Unmarried partner
EST_VC71,Estimate; HOUSEHOLDS BY TYPE - Households
MOE_VC71,Margin of Error; HOUSEHOLDS BY TYPE - Households
EST_VC72,Estimate; HOUSEHOLDS BY TYPE - Households - Family households
MOE_VC72,Margin of Error; HOUSEHOLDS BY TYPE - Households - Family households
EST_VC73,Estimate; HOUSEHOLDS BY TYPE - Households - Family households - With own children of the householder under 18 years
MOE_VC73,Margin of Error; HOUSEHOLDS BY TYPE - Households - Family households - With own children of the householder under 18 years
EST_VC74,Estimate; HOUSEHOLDS BY TYPE - Households - Family households - Married-couple family
MOE_VC74,Margin of Error; HOUSEHOLDS BY TYPE - Households - Family households - Married-couple family
EST_VC75,Estimate; HOUSEHOLDS BY TYPE - Households - Family households - Married-couple family - With own children of the householder under 18 years
MOE_VC75,Margin of Error; HOUSEHOLDS BY TYPE - Households - Family households - Married-couple family - With own children of the householder under 18 years
EST_VC76,"Estimate; HOUSEHOLDS BY TYPE - Households - Family households - Female householder, no husband present, family"
MOE_VC76,"Margin of Error; HOUSEHOLDS BY TYPE - Households - Family households - Female householder, no husband present, family"
EST_VC77,"Estimate; HOUSEHOLDS BY TYPE - Households - Family households - Female householder, no husband present, family - With own children of the householder under 18 years"
MOE_VC77,"Margin of Error; HOUSEHOLDS BY TYPE - Households - Family households - Female householder, no husband present, family - With own children of the householder under 18 years"
EST_VC78,Estimate; HOUSEHOLDS BY TYPE - Households - Nonfamily households
MOE_VC78,Margin of Error; HOUSEHOLDS BY TYPE - Households - Nonfamily households
EST_VC79,Estimate; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Male householder
MOE_VC79,Margin of Error; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Male householder
EST_VC80,Estimate; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Male householder - Living alone
MOE_VC80,Margin of Error; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Male householder - Living alone
EST_VC81,Estimate; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Male householder - Not living alone
MOE_VC81,Margin of Error; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Male householder - Not living alone
EST_VC82,Estimate; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Female householder
MOE_VC82,Margin of Error; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Female householder
EST_VC83,Estimate; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Female householder - Living alone
MOE_VC83,Margin of Error; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Female householder - Living alone
EST_VC84,Estimate; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Female householder - Not living alone
MOE_VC84,Margin of Error; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Female householder - Not living alone
EST_VC87,Estimate; HOUSEHOLDS BY TYPE - Average household size
MOE_VC87,Margin of Error; HOUSEHOLDS BY TYPE - Average household size
EST_VC88,Estimate; HOUSEHOLDS BY TYPE - Average family size
MOE_VC88,Margin of Error; HOUSEHOLDS BY TYPE - Average family size
EST_VC92,Estimate; MARITAL STATUS - Population 15 years and over
MOE_VC92,Margin of Error; MARITAL STATUS - Population 15 years and over
EST_VC93,"Estimate; MARITAL STATUS - Population 15 years and over - Now married, except separated"
MOE_VC93,"Margin of Error; MARITAL STATUS - Population 15 years and over - Now married, except separated"
EST_VC94,Estimate; MARITAL STATUS - Population 15 years and over - Widowed
MOE_VC94,Margin of Error; MARITAL STATUS - Population 15 years and over - Widowed
EST_VC95,Estimate; MARITAL STATUS - Population 15 years and over - Divorced
MOE_VC95,Margin of Error; MARITAL STATUS - Population 15 years and over - Divorced
EST_VC96,Estimate; MARITAL STATUS - Population 15 years and over - Separated
MOE_VC96,Margin of Error; MARITAL STATUS - Population 15 years and over - Separated
EST_VC97,Estimate; MARITAL STATUS - Population 15 years and over - Never married
MOE_VC97,Margin of Error; MARITAL STATUS - Population 15 years and over - Never married
EST_VC100,Estimate; MARITAL STATUS - Male 15 years and over
MOE_VC100,Margin of Error; MARITAL STATUS - Male 15 years and over
EST_VC101,"Estimate; MARITAL STATUS - Male 15 years and over - Now married, except separated"
MOE_VC101,"Margin of Error; MARITAL STATUS - Male 15 years and over - Now married, except separated"
EST_VC102,Estimate; MARITAL STATUS - Male 15 years and over - Widowed
MOE_VC102,Margin of Error; MARITAL STATUS - Male 15 years and over - Widowed
EST_VC103,Estimate; MARITAL STATUS - Male 15 years and over - Divorced
MOE_VC103,Margin of Error; MARITAL STATUS - Male 15 years and over - Divorced
EST_VC104,Estimate; MARITAL STATUS - Male 15 years and over - Separated
MOE_VC104,Margin of Error; MARITAL STATUS - Male 15 years and over - Separated
EST_VC105,Estimate; MARITAL STATUS - Male 15 years and over - Never married
MOE_VC105,Margin of Error; MARITAL STATUS - Male 15 years and over - Never married
EST_VC108,Estimate; MARITAL STATUS - Female 15 years and over
MOE_VC108,Margin of Error; MARITAL STATUS - Female 15 years and over
EST_VC109,"Estimate; MARITAL STATUS - Female 15 years and over - Now married, except separated"
MOE_VC109,"Margin of Error; MARITAL STATUS - Female 15 years and over - Now married, except separated"
EST_VC110,Estimate; MARITAL STATUS - Female 15 years and over - Widowed
MOE_VC110,Margin of Error; MARITAL STATUS - Female 15 years and over - Widowed
EST_VC111,Estimate; MARITAL STATUS - Female 15 years and over - Divorced
MOE_VC111,Margin of Error; MARITAL STATUS - Female 15 years and over - Divorced
EST_VC112,Estimate; MARITAL STATUS - Female 15 years and over - Separated
MOE_VC112,Margin of Error; MARITAL STATUS - Female 15 years and over - Separated
EST_VC113,Estimate; MARITAL STATUS - Female 15 years and over - Never married
MOE_VC113,Margin of Error; MARITAL STATUS - Female 15 years and over - Never married
EST_VC117,Estimate; SCHOOL ENROLLMENT - Population 3 years and over enrolled in school
MOE_VC117,Margin of Error; SCHOOL ENROLLMENT - Population 3 years and over enrolled in school
EST_VC118,"Estimate; SCHOOL ENROLLMENT - Population 3 years and over enrolled in school - Nursery school, preschool"
MOE_VC118,"Margin of Error; SCHOOL ENROLLMENT - Population 3 years and over enrolled in school - Nursery school, preschool"
EST_VC119,Estimate; SCHOOL ENROLLMENT - Population 3 years and over enrolled in school - Kindergarten
MOE_VC119,Margin of Error; SCHOOL ENROLLMENT - Population 3 years and over enrolled in school - Kindergarten
EST_VC120,Estimate; SCHOOL ENROLLMENT - Population 3 years and over enrolled in school - Elementary school (grades 1-8)
MOE_VC120,Margin of Error; SCHOOL ENROLLMENT - Population 3 years and over enrolled in school - Elementary school (grades 1-8)
EST_VC121,Estimate; SCHOOL ENROLLMENT - Population 3 years and over enrolled in school - High school (grades 9-12)
MOE_VC121,Margin of Error; SCHOOL ENROLLMENT - Population 3 years and over enrolled in school - High school (grades 9-12)
EST_VC122,Estimate; SCHOOL ENROLLMENT - Population 3 years and over enrolled in school - College or graduate school
MOE_VC122,Margin of Error; SCHOOL ENROLLMENT - Population 3 years and over enrolled in school - College or graduate school
EST_VC125,Estimate; SCHOOL ENROLLMENT - Male 3 years and over enrolled in school
MOE_VC125,Margin of Error; SCHOOL ENROLLMENT - Male 3 years and over enrolled in school
EST_VC126,Estimate; SCHOOL ENROLLMENT - Male 3 years and over enrolled in school - Percent enrolled in kindergarten to grade 12
MOE_VC126,Margin of Error; SCHOOL ENROLLMENT - Male 3 years and over enrolled in school - Percent enrolled in kindergarten to grade 12
EST_VC127,Estimate; SCHOOL ENROLLMENT - Male 3 years and over enrolled in school - Percent enrolled in college or graduate school
MOE_VC127,Margin of Error; SCHOOL ENROLLMENT - Male 3 years and over enrolled in school - Percent enrolled in college or graduate school
EST_VC128,Estimate; SCHOOL ENROLLMENT - Female 3 years and over enrolled in school
MOE_VC128,Margin of Error; SCHOOL ENROLLMENT - Female 3 years and over enrolled in school
EST_VC129,Estimate; SCHOOL ENROLLMENT - Female 3 years and over enrolled in school - Percent enrolled in kindergarten to grade 12
MOE_VC129,Margin of Error; SCHOOL ENROLLMENT - Female 3 years and over enrolled in school - Percent enrolled in kindergarten to grade 12
EST_VC130,Estimate; SCHOOL ENROLLMENT - Female 3 years and over enrolled in school - Percent enrolled in college or graduate school
MOE_VC130,Margin of Error; SCHOOL ENROLLMENT - Female 3 years and over enrolled in school - Percent enrolled in college or graduate school
EST_VC134,Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over
MOE_VC134,Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over
EST_VC135,Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school diploma
MOE_VC135,Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school diploma
EST_VC136,Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
MOE_VC136,Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
EST_VC137,Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
MOE_VC137,Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
EST_VC138,Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
MOE_VC138,Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
EST_VC139,Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
MOE_VC139,Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
EST_VC142,Estimate; EDUCATIONAL ATTAINMENT - High school graduate or higher
MOE_VC142,Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate or higher
EST_VC143,"Estimate; EDUCATIONAL ATTAINMENT - High school graduate or higher - Male, high school graduate or higher"
MOE_VC143,"Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate or higher - Male, high school graduate or higher"
EST_VC144,"Estimate; EDUCATIONAL ATTAINMENT - High school graduate or higher - Female, high school graduate or higher"
MOE_VC144,"Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate or higher - Female, high school graduate or higher"
EST_VC145,Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher
MOE_VC145,Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher
EST_VC146,"Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher - Male, bachelor's degree or higher"
MOE_VC146,"Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher - Male, bachelor's degree or higher"
EST_VC147,"Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher - Female, bachelor's degree or higher"
MOE_VC147,"Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher - Female, bachelor's degree or higher"
EST_VC151,Estimate; FERTILITY - Women 15 to 50 years
MOE_VC151,Margin of Error; FERTILITY - Women 15 to 50 years
EST_VC152,Estimate; FERTILITY - Women 15 to 50 years - Women 15 to 50 years who had a birth in the past 12 months
MOE_VC152,Margin of Error; FERTILITY - Women 15 to 50 years - Women 15 to 50 years who had a birth in the past 12 months
EST_VC153,Estimate; FERTILITY - Women 15 to 50 years - Women 15 to 50 years who had a birth in the past 12 months - Unmarried women 15 to 50 years who had a birth in the past 12 months
MOE_VC153,Margin of Error; FERTILITY - Women 15 to 50 years - Women 15 to 50 years who had a birth in the past 12 months - Unmarried women 15 to 50 years who had a birth in the past 12 months
EST_VC154,Estimate; FERTILITY - Women 15 to 50 years - Women 15 to 50 years who had a birth in the past 12 months - Unmarried women 15 to 50 years who had a birth in the past 12 months - As a percent of all women with a birth in the past 12 months
MOE_VC154,Margin of Error; FERTILITY - Women 15 to 50 years - Women 15 to 50 years who had a birth in the past 12 months - Unmarried women 15 to 50 years who had a birth in the past 12 months - As a percent of all women with a birth in the past 12 months
EST_VC158,Estimate; RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS - Population 30 years and over
MOE_VC158,Margin of Error; RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS - Population 30 years and over
EST_VC159,Estimate; RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS - Population 30 years and over - Grandparents living with grandchild(ren)
MOE_VC159,Margin of Error; RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS - Population 30 years and over - Grandparents living with grandchild(ren)
EST_VC160,Estimate; RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS - Population 30 years and over - Grandparents living with grandchild(ren) - Grandparents responsible for grandchildren as a percentage of living with grandchildren
MOE_VC160,Margin of Error; RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS - Population 30 years and over - Grandparents living with grandchild(ren) - Grandparents responsible for grandchildren as a percentage of living with grandchildren
EST_VC164,Estimate; VETERAN STATUS - Civilian population 18 years and over
MOE_VC164,Margin of Error; VETERAN STATUS - Civilian population 18 years and over
EST_VC165,Estimate; VETERAN STATUS - Civilian population 18 years and over - Civilian veteran
MOE_VC165,Margin of Error; VETERAN STATUS - Civilian population 18 years and over - Civilian veteran
EST_VC169,Estimate; DISABILITY STATUS - Total civilian noninstitutionalized population
MOE_VC169,Margin of Error; DISABILITY STATUS - Total civilian noninstitutionalized population
EST_VC170,Estimate; DISABILITY STATUS - Total civilian noninstitutionalized population - With a disability
MOE_VC170,Margin of Error; DISABILITY STATUS - Total civilian noninstitutionalized population - With a disability
EST_VC173,Estimate; DISABILITY STATUS - Civilian noninstitutionalized population under 18 years
MOE_VC173,Margin of Error; DISABILITY STATUS - Civilian noninstitutionalized population under 18 years
EST_VC174,Estimate; DISABILITY STATUS - Civilian noninstitutionalized population under 18 years - With a disability
MOE_VC174,Margin of Error; DISABILITY STATUS - Civilian noninstitutionalized population under 18 years - With a disability
EST_VC177,Estimate; DISABILITY STATUS - Civilian noninstitutionalized population 18 to 64 years
MOE_VC177,Margin of Error; DISABILITY STATUS - Civilian noninstitutionalized population 18 to 64 years
EST_VC178,Estimate; DISABILITY STATUS - Civilian noninstitutionalized population 18 to 64 years - With a disability
MOE_VC178,Margin of Error; DISABILITY STATUS - Civilian noninstitutionalized population 18 to 64 years - With a disability
EST_VC181,Estimate; DISABILITY STATUS - Civilian noninstitutionalized population 65 years and older
MOE_VC181,Margin of Error; DISABILITY STATUS - Civilian noninstitutionalized population 65 years and older
EST_VC182,Estimate; DISABILITY STATUS - Civilian noninstitutionalized population 65 years and older - With a disability
MOE_VC182,Margin of Error; DISABILITY STATUS - Civilian noninstitutionalized population 65 years and older - With a disability
EST_VC186,Estimate; RESIDENCE 1 YEAR AGO - Population 1 year and over
MOE_VC186,Margin of Error; RESIDENCE 1 YEAR AGO - Population 1 year and over
EST_VC187,Estimate; RESIDENCE 1 YEAR AGO - Population 1 year and over - Same house
MOE_VC187,Margin of Error; RESIDENCE 1 YEAR AGO - Population 1 year and over - Same house
EST_VC188,Estimate; RESIDENCE 1 YEAR AGO - Population 1 year and over - Different house in the U.S.
MOE_VC188,Margin of Error; RESIDENCE 1 YEAR AGO - Population 1 year and over - Different house in the U.S.
EST_VC189,Estimate; RESIDENCE 1 YEAR AGO - Population 1 year and over - Different house in the U.S. - Same county
MOE_VC189,Margin of Error; RESIDENCE 1 YEAR AGO - Population 1 year and over - Different house in the U.S. - Same county
EST_VC190,Estimate; RESIDENCE 1 YEAR AGO - Population 1 year and over - Different house in the U.S. - Different county
MOE_VC190,Margin of Error; RESIDENCE 1 YEAR AGO - Population 1 year and over - Different house in the U.S. - Different county
EST_VC191,Estimate; RESIDENCE 1 YEAR AGO - Population 1 year and over - Different house in the U.S. - Different county - Same state
MOE_VC191,Margin of Error; RESIDENCE 1 YEAR AGO - Population 1 year and over - Different house in the U.S. - Different county - Same state
EST_VC192,Estimate; RESIDENCE 1 YEAR AGO - Population 1 year and over - Different house in the U.S. - Different county - Different state
