GEO.id,Id
MOE_VC192,Margin of Error; RESIDENCE 1 YEAR AGO - Population 1 year and over - Different house in the U.S. - Different county - Different state
EST_VC193,Estimate; RESIDENCE 1 YEAR AGO - Population 1 year and over - Abroad
MOE_VC193,Margin of Error; RESIDENCE 1 YEAR AGO - Population 1 year and over - Abroad
EST_VC197,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Native"
MOE_VC197,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Native"
EST_VC198,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Native - Male"
MOE_VC198,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Native - Male"
EST_VC199,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Native - Female"
MOE_VC199,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Native - Female"
EST_VC201,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born"
MOE_VC201,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born"
EST_VC202,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born - Male"
MOE_VC202,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born - Male"
EST_VC203,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born - Female"
MOE_VC203,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born - Female"
EST_VC206,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; naturalized U.S. citizen"
MOE_VC206,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; naturalized U.S. citizen"
EST_VC207,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; naturalized U.S. citizen - Male"
MOE_VC207,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; naturalized U.S. citizen - Male"
EST_VC208,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; naturalized U.S. citizen - Female"
MOE_VC208,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; naturalized U.S. citizen - Female"
EST_VC211,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; not a U.S. citizen"
MOE_VC211,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; not a U.S. citizen"
EST_VC212,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; not a U.S. citizen - Male"
MOE_VC212,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; not a U.S. citizen - Male"
EST_VC213,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; not a U.S. citizen - Female"
MOE_VC213,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; not a U.S. citizen - Female"
EST_VC215,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Population born outside the United States"
MOE_VC215,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Population born outside the United States"
EST_VC216,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Population born outside the United States - Entered 2010 or later"
MOE_VC216,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Population born outside the United States - Entered 2010 or later"
EST_VC217,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Population born outside the United States - Entered 2000 to 2009"
MOE_VC217,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Population born outside the United States - Entered 2000 to 2009"
EST_VC218,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Population born outside the United States - Entered before 2000"
MOE_VC218,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Population born outside the United States - Entered before 2000"
EST_VC222,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea
MOE_VC222,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea
EST_VC223,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea - Europe
MOE_VC223,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea - Europe
EST_VC224,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea - Asia
MOE_VC224,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea - Asia
EST_VC225,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea - Africa
MOE_VC225,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea - Africa
EST_VC226,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea - Oceania
MOE_VC226,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea - Oceania
EST_VC227,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea - Latin America
MOE_VC227,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea - Latin America
EST_VC228,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea - Northern America
MOE_VC228,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea - Northern America
EST_VC232,Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over
MOE_VC232,Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over
EST_VC233,Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - English only
MOE_VC233,Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - English only
EST_VC234,Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Language other than English
MOE_VC234,Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Language other than English
EST_VC235,"Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Language other than English - Speak English less than ""very well"""
MOE_VC235,"Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Language other than English - Speak English less than ""very well"""
EST_VC239,Estimate; EMPLOYMENT STATUS - Population 16 years and over
MOE_VC239,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over
EST_VC240,Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force
MOE_VC240,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force
EST_VC241,Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force
MOE_VC241,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force
EST_VC242,Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Employed
MOE_VC242,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Employed
EST_VC243,Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed
MOE_VC243,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed
EST_VC244,Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed - Unemployment Rate
MOE_VC244,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed - Unemployment Rate
EST_VC245,Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Armed Forces
MOE_VC245,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Armed Forces
EST_VC246,Estimate; EMPLOYMENT STATUS - Population 16 years and over - Not in labor force
MOE_VC246,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - Not in labor force
EST_VC248,Estimate; EMPLOYMENT STATUS - Females 16 years and over
MOE_VC248,Margin of Error; EMPLOYMENT STATUS - Females 16 years and over
EST_VC249,Estimate; EMPLOYMENT STATUS - Females 16 years and over - In labor force
MOE_VC249,Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force
EST_VC250,Estimate; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force
MOE_VC250,Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force
EST_VC251,Estimate; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Employed
MOE_VC251,Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Employed
EST_VC252,Estimate; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Unemployed
MOE_VC252,Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Unemployed
EST_VC253,Estimate; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Unemployed - Unemployment Rate
MOE_VC253,Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Unemployed - Unemployment Rate
EST_VC257,Estimate; COMMUTING TO WORK - Workers 16 years and over
MOE_VC257,Margin of Error; COMMUTING TO WORK - Workers 16 years and over
EST_VC258,"Estimate; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van - drove alone"
MOE_VC258,"Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van - drove alone"
EST_VC259,"Estimate; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van - carpooled"
MOE_VC259,"Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van - carpooled"
EST_VC260,Estimate; COMMUTING TO WORK - Workers 16 years and over - Public transportation (excluding taxicab)
MOE_VC260,Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Public transportation (excluding taxicab)
EST_VC261,Estimate; COMMUTING TO WORK - Workers 16 years and over - Walked
MOE_VC261,Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Walked
EST_VC262,Estimate; COMMUTING TO WORK - Workers 16 years and over - Other means
MOE_VC262,Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Other means
EST_VC263,Estimate; COMMUTING TO WORK - Workers 16 years and over - Worked at home
MOE_VC263,Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Worked at home
EST_VC264,Estimate; COMMUTING TO WORK - Workers 16 years and over - Mean travel time to work (minutes)
MOE_VC264,Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Mean travel time to work (minutes)
EST_VC268,Estimate; OCCUPATION - Civilian employed population 16 years and over
MOE_VC268,Margin of Error; OCCUPATION - Civilian employed population 16 years and over
EST_VC269,"Estimate; OCCUPATION - Civilian employed population 16 years and over - Management, business, science, and arts occupations"
MOE_VC269,"Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Management, business, science, and arts occupations"
EST_VC270,Estimate; OCCUPATION - Civilian employed population 16 years and over - Service occupations
MOE_VC270,Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Service occupations
EST_VC271,Estimate; OCCUPATION - Civilian employed population 16 years and over - Sales and office occupations
MOE_VC271,Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Sales and office occupations
EST_VC272,"Estimate; OCCUPATION - Civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations"
MOE_VC272,"Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations"
EST_VC273,"Estimate; OCCUPATION - Civilian employed population 16 years and over - Production, transportation, and material moving occupations"
MOE_VC273,"Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Production, transportation, and material moving occupations"
EST_VC276,Estimate; OCCUPATION - Male civilian employed population 16 years and over
MOE_VC276,Margin of Error; OCCUPATION - Male civilian employed population 16 years and over
EST_VC277,"Estimate; OCCUPATION - Male civilian employed population 16 years and over - Management, business, science, and arts occupations"
MOE_VC277,"Margin of Error; OCCUPATION - Male civilian employed population 16 years and over - Management, business, science, and arts occupations"
EST_VC278,Estimate; OCCUPATION - Male civilian employed population 16 years and over - Service occupations
MOE_VC278,Margin of Error; OCCUPATION - Male civilian employed population 16 years and over - Service occupations
EST_VC279,Estimate; OCCUPATION - Male civilian employed population 16 years and over - Sales and office occupations
MOE_VC279,Margin of Error; OCCUPATION - Male civilian employed population 16 years and over - Sales and office occupations
EST_VC280,"Estimate; OCCUPATION - Male civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations"
MOE_VC280,"Margin of Error; OCCUPATION - Male civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations"
EST_VC281,"Estimate; OCCUPATION - Male civilian employed population 16 years and over - Production, transportation, and material moving occupations"
MOE_VC281,"Margin of Error; OCCUPATION - Male civilian employed population 16 years and over - Production, transportation, and material moving occupations"
EST_VC284,Estimate; OCCUPATION - Female civilian employed population 16 years and over
MOE_VC284,Margin of Error; OCCUPATION - Female civilian employed population 16 years and over
EST_VC285,"Estimate; OCCUPATION - Female civilian employed population 16 years and over - Management, business, science, and arts occupations"
MOE_VC285,"Margin of Error; OCCUPATION - Female civilian employed population 16 years and over - Management, business, science, and arts occupations"
EST_VC286,Estimate; OCCUPATION - Female civilian employed population 16 years and over - Service occupations
MOE_VC286,Margin of Error; OCCUPATION - Female civilian employed population 16 years and over - Service occupations
EST_VC287,Estimate; OCCUPATION - Female civilian employed population 16 years and over - Sales and office occupations
MOE_VC287,Margin of Error; OCCUPATION - Female civilian employed population 16 years and over - Sales and office occupations
EST_VC288,"Estimate; OCCUPATION - Female civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations"
MOE_VC288,"Margin of Error; OCCUPATION - Female civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations"
EST_VC289,"Estimate; OCCUPATION - Female civilian employed population 16 years and over - Production, transportation, and material moving occupations"
MOE_VC289,"Margin of Error; OCCUPATION - Female civilian employed population 16 years and over - Production, transportation, and material moving occupations"
EST_VC293,Estimate; INDUSTRY - Civilian employed population 16 years and over
MOE_VC293,Margin of Error; INDUSTRY - Civilian employed population 16 years and over
EST_VC294,"Estimate; INDUSTRY - Civilian employed population 16 years and over - Agriculture, forestry, fishing and hunting, and mining"
MOE_VC294,"Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Agriculture, forestry, fishing and hunting, and mining"
EST_VC295,Estimate; INDUSTRY - Civilian employed population 16 years and over - Construction
MOE_VC295,Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Construction
EST_VC296,Estimate; INDUSTRY - Civilian employed population 16 years and over - Manufacturing
MOE_VC296,Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Manufacturing
EST_VC297,Estimate; INDUSTRY - Civilian employed population 16 years and over - Wholesale trade
MOE_VC297,Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Wholesale trade
EST_VC298,Estimate; INDUSTRY - Civilian employed population 16 years and over - Retail trade
MOE_VC298,Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Retail trade
EST_VC299,"Estimate; INDUSTRY - Civilian employed population 16 years and over - Transportation and warehousing, and utilities"
MOE_VC299,"Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Transportation and warehousing, and utilities"
EST_VC300,Estimate; INDUSTRY - Civilian employed population 16 years and over - Information
MOE_VC300,Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Information
EST_VC301,"Estimate; INDUSTRY - Civilian employed population 16 years and over - Finance and insurance, and real estate and rental and leasing"
MOE_VC301,"Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Finance and insurance, and real estate and rental and leasing"
EST_VC302,"Estimate; INDUSTRY - Civilian employed population 16 years and over - Professional, scientific, and management, and administrative and waste management services"
MOE_VC302,"Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Professional, scientific, and management, and administrative and waste management services"
EST_VC303,"Estimate; INDUSTRY - Civilian employed population 16 years and over - Educational services, and health care and social assistance"
MOE_VC303,"Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Educational services, and health care and social assistance"
EST_VC304,"Estimate; INDUSTRY - Civilian employed population 16 years and over - Arts, entertainment, and recreation, and accommodation and food services"
MOE_VC304,"Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Arts, entertainment, and recreation, and accommodation and food services"
EST_VC305,Estimate; INDUSTRY - Civilian employed population 16 years and over - Other services (except public administration)
MOE_VC305,Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Other services (except public administration)
EST_VC306,Estimate; INDUSTRY - Civilian employed population 16 years and over - Public administration
MOE_VC306,Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Public administration
EST_VC310,Estimate; CLASS OF WORKER - Civilian employed population 16 years and over
MOE_VC310,Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over
EST_VC311,Estimate; CLASS OF WORKER - Civilian employed population 16 years and over - Private wage and salary workers
MOE_VC311,Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Private wage and salary workers
EST_VC312,Estimate; CLASS OF WORKER - Civilian employed population 16 years and over - Government workers
MOE_VC312,Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Government workers
EST_VC313,Estimate; CLASS OF WORKER - Civilian employed population 16 years and over - Self-employed workers in own not incorporated business
MOE_VC313,Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Self-employed workers in own not incorporated business
EST_VC314,Estimate; CLASS OF WORKER - Civilian employed population 16 years and over - Unpaid family workers
MOE_VC314,Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Unpaid family workers
EST_VC318,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Households
MOE_VC318,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Households
EST_VC319,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Households - Median household income (dollars)
MOE_VC319,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Households - Median household income (dollars)
EST_VC322,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With earnings
MOE_VC322,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With earnings
EST_VC323,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With earnings - Mean earnings (dollars)
MOE_VC323,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With earnings - Mean earnings (dollars)
EST_VC324,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With Social Security income
MOE_VC324,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With Social Security income
EST_VC325,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With Social Security income - Mean Social Security income (dollars)
MOE_VC325,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With Social Security income - Mean Social Security income (dollars)
EST_VC326,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income
MOE_VC326,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income
EST_VC327,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income - Mean Supplemental Security Income (dollars)
