GEO.id,Id
MOE_VC327,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income - Mean Supplemental Security Income (dollars)
EST_VC328,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income
MOE_VC328,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income
EST_VC329,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income - Mean cash public assistance income (dollars)
MOE_VC329,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income - Mean cash public assistance income (dollars)
EST_VC330,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With retirement income
MOE_VC330,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With retirement income
EST_VC331,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With retirement income - Mean retirement income (dollars)
MOE_VC331,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With retirement income - Mean retirement income (dollars)
EST_VC332,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With Food Stamp/SNAP benefits
MOE_VC332,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With Food Stamp/SNAP benefits
EST_VC334,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families
MOE_VC334,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families
EST_VC335,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families - Median family income (dollars)
MOE_VC335,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families - Median family income (dollars)
EST_VC336,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families - Median family income (dollars) - Married-couple family
MOE_VC336,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families - Median family income (dollars) - Married-couple family
EST_VC337,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families - Median income (dollars)
MOE_VC337,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families - Median income (dollars)
EST_VC338,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families - Median income (dollars) - Male householder, no spouse present, family"
MOE_VC338,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families - Median income (dollars) - Male householder, no spouse present, family"
EST_VC339,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families - Median income (dollars)
MOE_VC339,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families - Median income (dollars)
EST_VC340,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families - Median income (dollars) - Female householder, no husband present, family"
MOE_VC340,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families - Median income (dollars) - Female householder, no husband present, family"
EST_VC341,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families - Median income (dollars)
MOE_VC341,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Families - Median income (dollars)
EST_VC343,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Individuals
MOE_VC343,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Individuals
EST_VC344,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Individuals - Per capita income (dollars)
MOE_VC344,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Individuals - Per capita income (dollars)
EST_VC348,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Male"
MOE_VC348,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Male"
EST_VC349,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Female"
MOE_VC349,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Female"
EST_VC351,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Mean earnings (dollars) for full-time, year-round workers: - Male"
MOE_VC351,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Mean earnings (dollars) for full-time, year-round workers: - Male"
EST_VC352,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Mean earnings (dollars) for full-time, year-round workers: - Female"
MOE_VC352,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Mean earnings (dollars) for full-time, year-round workers: - Female"
EST_VC354,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Median earnings (dollars) full-time, year-round workers: - Male"
MOE_VC354,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Median earnings (dollars) full-time, year-round workers: - Male"
EST_VC355,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Median earnings (dollars) full-time, year-round workers: - Female"
MOE_VC355,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Median earnings (dollars) full-time, year-round workers: - Female"
EST_VC359,Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population
MOE_VC359,Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population
EST_VC360,Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With private health insurance
MOE_VC360,Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With private health insurance
EST_VC361,Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With public coverage
MOE_VC361,Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With public coverage
EST_VC362,Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - No health insurance coverage
MOE_VC362,Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - No health insurance coverage
EST_VC366,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families
MOE_VC366,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families
EST_VC367,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - With related children of the householder under 18 years
MOE_VC367,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - With related children of the householder under 18 years
EST_VC368,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - With related children of the householder under 18 years - With related children of the householder under 5 years only
MOE_VC368,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - With related children of the householder under 18 years - With related children of the householder under 5 years only
EST_VC369,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - Married-couple family
MOE_VC369,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - Married-couple family
EST_VC370,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - Married-couple family - With related children of the householder under 18 years
MOE_VC370,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - Married-couple family - With related children of the householder under 18 years
EST_VC371,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - Married-couple family - With related children of the householder under 18 years - With related children of the householder under 5 years only
MOE_VC371,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - Married-couple family - With related children of the householder under 18 years - With related children of the householder under 5 years only
EST_VC372,"Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - Female householder, no husband present, family"
MOE_VC372,"Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - Female householder, no husband present, family"
EST_VC373,"Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - Female householder, no husband present, family - With related children of the householder under 18 years"
MOE_VC373,"Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - Female householder, no husband present, family - With related children of the householder under 18 years"
EST_VC374,"Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - Female householder, no husband present, family - With related children of the householder under 18 years - With related children of the householder under 5 years only"
MOE_VC374,"Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - Female householder, no husband present, family - With related children of the householder under 18 years - With related children of the householder under 5 years only"
EST_VC376,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people
MOE_VC376,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people
EST_VC377,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - Under 18 years
MOE_VC377,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - Under 18 years
EST_VC378,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - Under 18 years - Related children of the householder under 18 years
MOE_VC378,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - Under 18 years - Related children of the householder under 18 years
EST_VC379,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - Under 18 years - Related children of the householder under 18 years - Related children of the householder under 5 years
MOE_VC379,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - Under 18 years - Related children of the householder under 18 years - Related children of the householder under 5 years
EST_VC380,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - Under 18 years - Related children of the householder under 18 years - Related children of the householder 5 to 17 years
MOE_VC380,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - Under 18 years - Related children of the householder under 18 years - Related children of the householder 5 to 17 years
EST_VC381,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - 18 years and over
MOE_VC381,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - 18 years and over
EST_VC382,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - 18 to 64 years
MOE_VC382,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - 18 to 64 years
EST_VC383,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - 65 years and over
MOE_VC383,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - 65 years and over
EST_VC384,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - People in families
MOE_VC384,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - People in families
EST_VC385,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - Unrelated individuals 15 years and over
MOE_VC385,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people - Unrelated individuals 15 years and over
EST_VC389,Estimate; HOUSING TENURE - Occupied housing units
MOE_VC389,Margin of Error; HOUSING TENURE - Occupied housing units
EST_VC390,Estimate; HOUSING TENURE - Occupied housing units - Owner-occupied housing units
MOE_VC390,Margin of Error; HOUSING TENURE - Occupied housing units - Owner-occupied housing units
EST_VC391,Estimate; HOUSING TENURE - Occupied housing units - Renter-occupied housing units
MOE_VC391,Margin of Error; HOUSING TENURE - Occupied housing units - Renter-occupied housing units
EST_VC394,Estimate; HOUSING TENURE - Average household size of owner-occupied unit
MOE_VC394,Margin of Error; HOUSING TENURE - Average household size of owner-occupied unit
EST_VC395,Estimate; HOUSING TENURE - Average household size of renter-occupied unit
MOE_VC395,Margin of Error; HOUSING TENURE - Average household size of renter-occupied unit
EST_VC399,Estimate; UNITS IN STRUCTURE - Occupied housing units
MOE_VC399,Margin of Error; UNITS IN STRUCTURE - Occupied housing units
EST_VC400,"Estimate; UNITS IN STRUCTURE - Occupied housing units - 1-unit, detached or attached"
MOE_VC400,"Margin of Error; UNITS IN STRUCTURE - Occupied housing units - 1-unit, detached or attached"
EST_VC401,Estimate; UNITS IN STRUCTURE - Occupied housing units - 2 to 4 units
MOE_VC401,Margin of Error; UNITS IN STRUCTURE - Occupied housing units - 2 to 4 units
EST_VC402,Estimate; UNITS IN STRUCTURE - Occupied housing units - 5 or more units
MOE_VC402,Margin of Error; UNITS IN STRUCTURE - Occupied housing units - 5 or more units
EST_VC403,"Estimate; UNITS IN STRUCTURE - Occupied housing units - Mobile home, boat, RV, van, etc."
MOE_VC403,"Margin of Error; UNITS IN STRUCTURE - Occupied housing units - Mobile home, boat, RV, van, etc."
EST_VC407,Estimate; YEAR STRUCTURE BUILT - Occupied housing units
MOE_VC407,Margin of Error; YEAR STRUCTURE BUILT - Occupied housing units
EST_VC408,Estimate; YEAR STRUCTURE BUILT - Occupied housing units - Built 2014 or later
MOE_VC408,Margin of Error; YEAR STRUCTURE BUILT - Occupied housing units - Built 2014 or later
EST_VC409,Estimate; YEAR STRUCTURE BUILT - Occupied housing units - Built 2010 to 2013
MOE_VC409,Margin of Error; YEAR STRUCTURE BUILT - Occupied housing units - Built 2010 to 2013
EST_VC410,Estimate; YEAR STRUCTURE BUILT - Occupied housing units - Built 2000 to 2009
MOE_VC410,Margin of Error; YEAR STRUCTURE BUILT - Occupied housing units - Built 2000 to 2009
EST_VC411,Estimate; YEAR STRUCTURE BUILT - Occupied housing units - Built 1980 to 1999
MOE_VC411,Margin of Error; YEAR STRUCTURE BUILT - Occupied housing units - Built 1980 to 1999
EST_VC412,Estimate; YEAR STRUCTURE BUILT - Occupied housing units - Built 1960 to 1979
MOE_VC412,Margin of Error; YEAR STRUCTURE BUILT - Occupied housing units - Built 1960 to 1979
EST_VC413,Estimate; YEAR STRUCTURE BUILT - Occupied housing units - Built 1940 to 1959
MOE_VC413,Margin of Error; YEAR STRUCTURE BUILT - Occupied housing units - Built 1940 to 1959
EST_VC414,Estimate; YEAR STRUCTURE BUILT - Occupied housing units - Built 1939 or earlier
MOE_VC414,Margin of Error; YEAR STRUCTURE BUILT - Occupied housing units - Built 1939 or earlier
EST_VC418,Estimate; VEHICLES AVAILABLE - Occupied housing units
MOE_VC418,Margin of Error; VEHICLES AVAILABLE - Occupied housing units
EST_VC419,Estimate; VEHICLES AVAILABLE - Occupied housing units - None
MOE_VC419,Margin of Error; VEHICLES AVAILABLE - Occupied housing units - None
EST_VC420,Estimate; VEHICLES AVAILABLE - Occupied housing units - 1 or more
MOE_VC420,Margin of Error; VEHICLES AVAILABLE - Occupied housing units - 1 or more
EST_VC424,Estimate; HOUSE HEATING FUEL - Occupied housing units
MOE_VC424,Margin of Error; HOUSE HEATING FUEL - Occupied housing units
EST_VC425,Estimate; HOUSE HEATING FUEL - Occupied housing units - Gas
MOE_VC425,Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Gas
EST_VC426,Estimate; HOUSE HEATING FUEL - Occupied housing units - Electricity
MOE_VC426,Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Electricity
EST_VC427,Estimate; HOUSE HEATING FUEL - Occupied housing units - All other fuels
MOE_VC427,Margin of Error; HOUSE HEATING FUEL - Occupied housing units - All other fuels
EST_VC428,Estimate; HOUSE HEATING FUEL - Occupied housing units - No fuel used
MOE_VC428,Margin of Error; HOUSE HEATING FUEL - Occupied housing units - No fuel used
EST_VC432,Estimate; SELECTED CHARACTERISTICS - Occupied housing units
MOE_VC432,Margin of Error; SELECTED CHARACTERISTICS - Occupied housing units
EST_VC433,Estimate; SELECTED CHARACTERISTICS - Occupied housing units - No telephone service available
MOE_VC433,Margin of Error; SELECTED CHARACTERISTICS - Occupied housing units - No telephone service available
EST_VC434,Estimate; SELECTED CHARACTERISTICS - Occupied housing units - 1.01 or more occupants per room
MOE_VC434,Margin of Error; SELECTED CHARACTERISTICS - Occupied housing units - 1.01 or more occupants per room
EST_VC438,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Housing units with a mortgage (excluding units where SMOC cannot be computed)
MOE_VC438,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Housing units with a mortgage (excluding units where SMOC cannot be computed)
EST_VC439,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Housing units with a mortgage (excluding units where SMOC cannot be computed) - Less than 30 percent
MOE_VC439,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Housing units with a mortgage (excluding units where SMOC cannot be computed) - Less than 30 percent
EST_VC440,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Housing units with a mortgage (excluding units where SMOC cannot be computed) - 30 percent or more
MOE_VC440,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Housing units with a mortgage (excluding units where SMOC cannot be computed) - 30 percent or more
EST_VC444,Estimate; OWNER CHARACTERISTICS - Owner-occupied housing units
MOE_VC444,Margin of Error; OWNER CHARACTERISTICS - Owner-occupied housing units
EST_VC445,Estimate; OWNER CHARACTERISTICS - Owner-occupied housing units - Median value (dollars)
MOE_VC445,Margin of Error; OWNER CHARACTERISTICS - Owner-occupied housing units - Median value (dollars)
EST_VC446,Estimate; OWNER CHARACTERISTICS - Owner-occupied housing units - Median selected monthly owner costs with a mortgage (dollars)
MOE_VC446,Margin of Error; OWNER CHARACTERISTICS - Owner-occupied housing units - Median selected monthly owner costs with a mortgage (dollars)
EST_VC447,Estimate; OWNER CHARACTERISTICS - Owner-occupied housing units - Median selected monthly owner costs without a mortgage (dollars)
MOE_VC447,Margin of Error; OWNER CHARACTERISTICS - Owner-occupied housing units - Median selected monthly owner costs without a mortgage (dollars)
EST_VC451,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Occupied units paying rent (excluding units where GRAPI cannot be computed)
MOE_VC451,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Occupied units paying rent (excluding units where GRAPI cannot be computed)
EST_VC452,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Less than 30 percent
MOE_VC452,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Less than 30 percent
EST_VC453,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 30 percent or more
MOE_VC453,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 30 percent or more
EST_VC457,Estimate; GROSS RENT - Occupied units paying rent
MOE_VC457,Margin of Error; GROSS RENT - Occupied units paying rent
EST_VC458,Estimate; GROSS RENT - Occupied units paying rent - Median gross rent (dollars)
MOE_VC458,Margin of Error; GROSS RENT - Occupied units paying rent - Median gross rent (dollars)
EST_VC462,Estimate; COMPUTERS AND INTERNET USE - Total households
MOE_VC462,Margin of Error; COMPUTERS AND INTERNET USE - Total households
EST_VC463,Estimate; COMPUTERS AND INTERNET USE - Total households - With a computer
MOE_VC463,Margin of Error; COMPUTERS AND INTERNET USE - Total households - With a computer
EST_VC464,Estimate; COMPUTERS AND INTERNET USE - Total households - With a broadband Internet subscription
MOE_VC464,Margin of Error; COMPUTERS AND INTERNET USE - Total households - With a broadband Internet subscription
